# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
28/08/2022 18:32:16,3,380,400,3,0,-999
28/08/2022 18:32:32,3,380,400,3,0,-999
28/08/2022 18:32:48,3,380,400,3,0,-999
28/08/2022 18:33:04,3,380,400,3,0,-999
28/08/2022 18:33:20,3,380,400,3,0,-999
28/08/2022 18:33:36,3,380,400,3,0,-999
28/08/2022 18:33:52,3,380,400,3,0,-999
28/08/2022 18:34:08,3,380,400,3,0,-999
28/08/2022 18:34:24,3,380,400,3,0,-999
28/08/2022 18:34:40,3,380,400,3,0,-999
28/08/2022 18:34:56,3,380,400,3,0,-999
28/08/2022 18:35:12,3,380,400,3,0,-999
28/08/2022 18:35:28,3,380,400,3,0,-999
28/08/2022 18:35:44,3,380,400,3,0,-999
28/08/2022 18:36:00,3,380,400,3,0,-999
28/08/2022 18:36:16,3,390,400,3,0,-999
28/08/2022 18:36:32,3,390,400,3,0,-999
28/08/2022 18:36:48,3,390,400,3,0,-999
28/08/2022 18:37:04,3,390,400,3,0,-999
28/08/2022 18:37:20,3,390,400,3,1,9870
28/08/2022 18:37:36,3,390,400,3,1,9870
28/08/2022 18:37:52,3,390,400,3,1,9870
28/08/2022 18:38:08,3,390,400,3,1,9870
28/08/2022 18:38:24,3,390,400,3,1,9870
28/08/2022 18:38:40,3,390,400,3,1,9870
28/08/2022 18:38:56,3,390,400,3,1,9870
28/08/2022 18:39:12,3,400,400,3,1,9870
28/08/2022 18:39:28,3,400,400,3,1,9870
28/08/2022 18:39:44,3,400,400,3,1,9870
28/08/2022 18:40:00,3,400,400,3,1,9870
28/08/2022 18:40:16,3,400,400,3,1,9870
28/08/2022 18:40:32,3,400,400,3,1,9930
28/08/2022 18:40:48,3,400,400,3,1,9930
28/08/2022 18:41:04,3,400,400,3,1,9930
28/08/2022 18:41:20,3,400,400,3,1,9930
28/08/2022 18:41:36,3,400,400,3,0,-999
28/08/2022 18:41:52,3,400,400,3,0,-999
28/08/2022 18:42:08,3,400,400,3,0,-999
28/08/2022 18:42:24,3,410,400,3,0,-999
28/08/2022 18:42:40,3,410,400,3,0,-999
28/08/2022 18:42:56,3,410,400,3,0,-999
28/08/2022 18:43:12,3,410,400,3,0,-999
28/08/2022 18:43:28,3,410,400,3,0,-999
28/08/2022 18:43:44,3,410,400,3,0,-999
28/08/2022 18:44:00,3,410,400,3,0,-999
28/08/2022 18:44:16,3,410,400,3,0,-999
28/08/2022 18:44:32,3,410,400,3,0,-999
28/08/2022 18:44:48,3,410,400,3,0,-999
28/08/2022 18:45:04,3,410,400,3,0,-999
28/08/2022 18:45:20,3,410,400,3,0,-999
28/08/2022 18:45:36,3,410,400,3,0,-999
28/08/2022 18:45:52,3,420,400,3,0,-999
28/08/2022 18:46:08,3,420,400,3,0,-999
28/08/2022 18:46:24,3,420,400,3,0,-999
28/08/2022 18:46:40,3,420,400,3,0,-999
28/08/2022 18:46:56,3,420,400,3,0,-999
28/08/2022 18:47:12,3,420,400,3,0,-999
28/08/2022 18:47:28,3,430,400,3,0,-999
28/08/2022 18:47:44,3,430,400,3,0,-999
28/08/2022 18:48:00,3,430,400,3,0,-999
28/08/2022 18:48:16,3,430,400,3,0,-999
28/08/2022 18:48:32,3,430,400,3,0,-999
28/08/2022 18:48:48,3,430,400,3,0,-999
28/08/2022 18:49:04,3,440,400,3,0,-999
28/08/2022 18:49:20,3,440,400,3,0,-999
28/08/2022 18:49:36,3,440,400,3,0,-999
28/08/2022 18:49:52,3,440,400,3,0,-999
28/08/2022 18:50:08,3,440,400,3,0,-999
28/08/2022 18:50:24,3,440,400,3,0,-999
28/08/2022 18:50:40,3,440,400,3,0,-999
28/08/2022 18:50:56,3,440,400,3,0,-999
28/08/2022 18:51:12,3,450,400,3,0,-999
28/08/2022 18:51:28,3,450,400,3,0,-999
28/08/2022 18:51:44,3,450,400,3,0,-999
28/08/2022 18:52:00,3,450,400,3,0,-999
28/08/2022 18:52:16,3,450,400,3,0,-999
28/08/2022 18:52:32,3,450,400,3,0,-999
28/08/2022 18:52:48,3,450,400,3,0,-999
28/08/2022 18:53:04,3,450,400,3,0,-999
28/08/2022 18:53:20,3,450,400,3,0,-999
28/08/2022 18:53:36,3,450,400,3,0,-999
28/08/2022 18:53:52,3,450,400,3,0,-999
28/08/2022 18:54:08,3,450,400,3,0,-999
28/08/2022 18:54:24,3,450,400,3,0,-999
28/08/2022 18:54:40,3,450,400,3,0,-999
28/08/2022 18:54:56,3,450,400,3,0,-999
28/08/2022 18:55:12,3,450,400,3,0,-999
28/08/2022 18:55:28,3,450,400,3,0,-999
28/08/2022 18:55:44,3,450,400,3,0,-999
28/08/2022 18:56:00,3,450,400,3,0,-999
28/08/2022 18:56:16,3,450,400,3,0,-999
28/08/2022 18:56:32,3,450,400,3,0,-999
28/08/2022 18:56:48,3,450,400,3,0,-999
28/08/2022 18:57:04,3,450,400,3,0,-999
28/08/2022 18:57:20,3,450,400,3,1,10260
28/08/2022 18:57:36,3,450,400,3,1,10260
28/08/2022 18:57:52,3,450,400,3,1,10250
28/08/2022 18:58:08,3,450,400,3,1,10250
28/08/2022 18:58:24,3,450,400,3,1,10260
28/08/2022 18:58:40,3,450,400,3,1,10260
28/08/2022 18:58:56,3,450,400,3,1,10220
28/08/2022 18:59:12,3,450,400,3,1,10220
28/08/2022 18:59:28,3,450,400,3,1,10220
28/08/2022 18:59:44,3,450,400,3,1,10180
28/08/2022 19:00:00,3,450,370,3,1,10180
28/08/2022 19:00:16,3,440,370,3,1,10180
28/08/2022 19:00:32,3,440,370,3,1,10180
28/08/2022 19:00:48,3,440,370,3,0,-999
28/08/2022 19:01:04,3,440,370,3,0,-999
28/08/2022 19:01:20,3,440,370,3,0,-999
28/08/2022 19:01:36,3,440,370,3,0,-999
28/08/2022 19:01:52,3,440,370,3,0,-999
28/08/2022 19:02:08,3,440,370,3,0,-999
28/08/2022 19:02:24,3,440,370,3,0,-999
28/08/2022 19:02:40,3,440,370,3,0,-999
28/08/2022 19:02:56,3,440,370,3,0,-999
28/08/2022 19:03:12,3,440,370,3,0,-999
28/08/2022 19:03:28,3,430,370,3,0,-999
28/08/2022 19:03:44,3,430,370,3,0,-999
28/08/2022 19:04:00,3,430,370,3,0,-999
28/08/2022 19:04:16,3,430,370,3,0,-999
28/08/2022 19:04:32,3,430,370,3,0,-999
28/08/2022 19:04:48,3,430,370,3,0,-999
28/08/2022 19:05:04,3,430,370,3,0,-999
28/08/2022 19:05:20,3,430,370,3,0,-999
28/08/2022 19:05:36,3,430,370,3,0,-999
28/08/2022 19:05:52,3,430,370,3,0,-999
28/08/2022 19:06:08,3,430,370,3,0,-999
28/08/2022 19:06:24,3,430,370,3,0,-999
28/08/2022 19:06:40,3,430,370,3,0,-999
28/08/2022 19:06:56,3,430,370,3,0,-999
28/08/2022 19:07:12,3,430,370,3,0,-999
28/08/2022 19:07:28,3,430,370,3,0,-999
28/08/2022 19:07:44,3,430,370,3,0,-999
28/08/2022 19:08:00,3,430,370,3,1,3230
28/08/2022 19:08:16,3,430,370,3,1,3230
28/08/2022 19:08:32,3,430,370,3,1,3250
28/08/2022 19:08:48,3,430,370,3,1,3250
28/08/2022 19:09:04,3,430,370,3,1,3250
28/08/2022 19:09:20,3,430,370,3,1,3270
28/08/2022 19:09:36,3,430,370,3,1,3270
28/08/2022 19:09:52,3,430,370,3,1,3110
28/08/2022 19:10:08,3,430,370,3,1,3110
28/08/2022 19:10:24,3,440,370,3,1,3110
28/08/2022 19:10:40,3,440,370,3,1,3110
28/08/2022 19:10:56,3,440,370,3,0,-999
28/08/2022 19:11:12,3,440,370,3,0,-999
28/08/2022 19:11:28,3,440,370,3,0,-999
28/08/2022 19:11:44,3,440,370,3,0,-999
28/08/2022 19:12:00,3,440,370,3,0,-999
28/08/2022 19:12:16,3,440,370,3,0,-999
28/08/2022 19:12:32,3,440,370,3,0,-999
28/08/2022 19:12:48,3,440,370,3,1,3090
28/08/2022 19:13:04,3,440,370,3,1,3090
28/08/2022 19:13:20,3,440,370,3,1,3090
28/08/2022 19:13:36,3,440,370,3,1,3090
28/08/2022 19:13:52,3,440,370,3,1,3090
28/08/2022 19:14:08,3,440,370,3,1,3070
28/08/2022 19:14:24,3,440,370,3,1,3070
28/08/2022 19:14:40,3,440,370,3,1,3070
28/08/2022 19:14:56,3,440,370,3,1,3070
28/08/2022 19:15:12,3,440,370,3,1,3100
28/08/2022 19:15:28,3,440,370,3,1,3100
28/08/2022 19:15:44,3,440,370,3,1,3130
28/08/2022 19:16:00,3,440,370,3,1,3130
28/08/2022 19:16:16,3,440,370,3,1,3130
28/08/2022 19:16:32,3,440,370,3,1,3130
28/08/2022 19:16:48,3,440,370,3,1,3130
28/08/2022 19:17:04,3,440,370,3,1,3120
28/08/2022 19:17:20,3,440,370,3,1,3120
28/08/2022 19:17:36,3,450,370,3,1,3120
28/08/2022 19:17:52,3,450,370,3,1,3120
28/08/2022 19:18:08,3,450,370,3,0,-999
28/08/2022 19:18:24,3,450,370,3,0,-999
28/08/2022 19:18:40,3,450,370,3,0,-999
28/08/2022 19:18:56,3,450,370,3,0,-999
28/08/2022 19:19:12,3,450,370,3,0,-999
28/08/2022 19:19:28,3,450,370,3,0,-999
28/08/2022 19:19:44,3,450,370,3,0,-999
28/08/2022 19:20:00,3,450,370,3,0,-999
28/08/2022 19:20:16,3,450,370,3,0,-999
28/08/2022 19:20:32,3,450,370,3,0,-999
28/08/2022 19:20:48,3,450,370,3,0,-999
28/08/2022 19:21:04,3,460,370,3,0,-999
28/08/2022 19:21:20,3,460,370,3,1,3130
28/08/2022 19:21:36,3,460,370,3,1,3130
28/08/2022 19:21:52,3,460,370,3,1,3130
28/08/2022 19:22:08,3,460,370,3,1,3130
28/08/2022 19:22:24,3,460,370,3,1,3130
28/08/2022 19:22:40,3,460,370,3,1,3130
28/08/2022 19:22:56,3,460,370,3,1,3130
28/08/2022 19:23:12,3,460,370,3,1,3130
28/08/2022 19:23:28,3,460,370,3,1,3130
28/08/2022 19:23:44,3,460,370,3,1,3130
28/08/2022 19:24:00,3,460,370,3,1,3130
28/08/2022 19:24:16,3,460,370,3,0,-999
28/08/2022 19:24:32,3,460,370,3,0,-999
28/08/2022 19:24:48,3,460,370,3,1,3120
28/08/2022 19:25:04,3,460,370,3,1,3120
28/08/2022 19:25:20,3,460,370,3,1,3140
28/08/2022 19:25:36,3,460,370,3,1,3140
28/08/2022 19:25:52,3,460,370,3,1,3140
28/08/2022 19:26:08,3,460,370,3,1,3110
28/08/2022 19:26:24,3,460,370,3,1,3110
28/08/2022 19:26:40,3,460,370,3,1,3120
28/08/2022 19:26:56,3,460,370,3,1,3120
28/08/2022 19:27:12,3,460,370,3,1,3110
28/08/2022 19:27:28,3,460,370,3,1,3110
28/08/2022 19:27:44,3,460,370,3,1,3100
28/08/2022 19:28:00,3,460,370,3,1,3100
28/08/2022 19:28:16,3,460,370,3,1,3100
28/08/2022 19:28:32,3,460,370,3,1,3100
28/08/2022 19:28:48,3,460,370,3,1,3100
28/08/2022 19:29:04,3,460,370,3,1,3110
28/08/2022 19:29:20,3,460,370,3,1,3110
28/08/2022 19:29:36,3,460,370,3,1,3120
28/08/2022 19:29:52,3,460,370,3,1,3120
28/08/2022 19:30:08,3,460,370,3,1,3120
28/08/2022 19:30:24,3,460,370,3,1,3120
28/08/2022 19:30:40,3,460,370,3,1,3120
28/08/2022 19:30:56,3,460,370,3,1,3150
28/08/2022 19:31:12,3,460,370,3,1,3150
28/08/2022 19:31:28,3,470,370,3,1,3180
28/08/2022 19:31:44,3,470,370,3,1,3180
28/08/2022 19:32:00,3,470,370,3,1,3180
28/08/2022 19:32:16,3,470,370,3,1,3180
28/08/2022 19:32:32,3,470,370,3,1,3150
28/08/2022 19:32:48,3,470,370,3,1,3150
28/08/2022 19:33:04,3,470,370,3,1,3150
28/08/2022 19:33:20,3,470,370,3,1,3150
28/08/2022 19:33:36,3,470,370,3,1,3150
28/08/2022 19:33:52,3,470,370,3,1,3150
28/08/2022 19:34:08,3,470,370,3,1,3150
28/08/2022 19:34:24,3,470,370,3,1,3150
28/08/2022 19:34:40,3,470,370,3,1,3150
28/08/2022 19:34:56,3,470,370,3,1,3170
28/08/2022 19:35:12,3,470,370,3,1,3170
28/08/2022 19:35:28,3,460,370,3,1,3170
28/08/2022 19:35:44,3,460,370,3,1,3170
28/08/2022 19:36:00,3,460,370,3,1,3170
28/08/2022 19:36:16,3,460,370,3,1,3160
28/08/2022 19:36:32,3,460,370,3,1,3160
28/08/2022 19:36:48,3,460,370,3,1,3170
28/08/2022 19:37:04,3,460,370,3,1,3170
28/08/2022 19:37:20,3,460,370,3,1,3180
28/08/2022 19:37:36,3,460,370,3,1,3180
28/08/2022 19:37:52,3,460,370,3,1,3180
28/08/2022 19:38:08,3,460,370,3,1,3200
28/08/2022 19:38:24,3,460,370,3,1,3200
28/08/2022 19:38:40,3,460,370,3,1,3200
28/08/2022 19:38:56,3,460,370,3,1,3200
28/08/2022 19:39:12,3,460,370,3,1,3200
28/08/2022 19:39:28,3,450,370,3,1,3200
28/08/2022 19:39:44,3,450,370,3,1,3200
28/08/2022 19:40:00,3,450,370,3,1,3200
28/08/2022 19:40:16,3,450,370,3,1,3200
28/08/2022 19:40:32,3,450,370,3,1,3200
28/08/2022 19:40:48,3,450,370,3,1,3200
28/08/2022 19:41:04,3,450,370,3,1,3200
28/08/2022 19:41:20,3,450,370,3,1,3200
28/08/2022 19:41:36,3,460,370,3,1,3200
28/08/2022 19:41:52,3,460,370,3,1,3200
28/08/2022 19:42:08,3,460,370,3,1,3200
28/08/2022 19:42:24,3,460,370,3,1,3200
28/08/2022 19:42:40,3,460,370,3,1,3200
28/08/2022 19:42:56,3,460,370,3,1,3200
28/08/2022 19:43:12,3,460,370,3,1,3200
28/08/2022 19:43:28,3,460,370,3,1,3200
28/08/2022 19:43:44,3,460,370,3,1,3200
28/08/2022 19:44:00,3,460,370,3,1,3210
28/08/2022 19:44:16,3,460,370,3,1,3210
28/08/2022 19:44:32,3,460,370,3,0,-999
28/08/2022 19:44:48,3,460,370,3,0,-999
28/08/2022 19:45:04,3,460,370,3,0,-999
28/08/2022 19:45:20,3,460,370,3,1,3220
28/08/2022 19:45:36,3,460,370,3,1,3220
28/08/2022 19:45:52,3,460,370,3,1,3210
28/08/2022 19:46:08,3,460,370,3,1,3210
28/08/2022 19:46:24,3,460,370,3,1,3210
28/08/2022 19:46:40,3,460,370,3,1,3210
28/08/2022 19:46:56,3,460,370,3,1,3210
28/08/2022 19:47:12,3,460,370,3,1,3210
28/08/2022 19:47:28,3,460,370,3,1,3210
28/08/2022 19:47:44,3,460,370,3,1,3210
28/08/2022 19:48:00,3,460,370,3,1,3210
28/08/2022 19:48:16,3,460,370,3,1,3200
28/08/2022 19:48:32,3,470,370,3,1,3200
28/08/2022 19:48:48,3,470,370,3,1,3200
28/08/2022 19:49:04,3,470,370,3,1,3200
28/08/2022 19:49:20,3,470,370,3,1,3200
28/08/2022 19:49:36,3,470,370,3,1,3200
28/08/2022 19:49:52,3,470,370,3,1,3200
28/08/2022 19:50:08,3,470,370,3,1,3210
28/08/2022 19:50:24,3,470,370,3,1,3210
28/08/2022 19:50:40,3,470,370,3,1,3220
28/08/2022 19:50:56,3,470,370,3,1,3220
28/08/2022 19:51:12,3,470,370,3,0,-999
28/08/2022 19:51:28,3,470,370,3,0,-999
28/08/2022 19:51:44,3,470,370,3,0,-999
28/08/2022 19:52:00,3,470,370,3,0,-999
28/08/2022 19:52:16,3,470,370,3,0,-999
28/08/2022 19:52:32,3,470,370,3,0,-999
28/08/2022 19:52:48,3,480,370,3,0,-999
28/08/2022 19:53:04,3,480,370,3,0,-999
28/08/2022 19:53:20,3,480,370,3,0,-999
28/08/2022 19:53:36,3,480,370,3,0,-999
28/08/2022 19:53:52,3,480,370,3,0,-999
28/08/2022 19:54:08,3,480,370,3,0,-999
28/08/2022 19:54:24,3,480,370,3,0,-999
28/08/2022 19:54:40,3,480,370,3,0,-999
28/08/2022 19:54:56,3,490,370,3,0,-999
28/08/2022 19:55:12,3,490,370,3,0,-999
28/08/2022 19:55:28,3,490,370,3,0,-999
28/08/2022 19:55:44,3,490,370,3,0,-999
28/08/2022 19:56:00,3,490,370,3,0,-999
28/08/2022 19:56:16,3,480,370,3,0,-999
28/08/2022 19:56:32,3,480,370,3,0,-999
28/08/2022 19:56:48,3,480,370,3,0,-999
28/08/2022 19:57:04,3,480,370,3,0,-999
28/08/2022 19:57:20,3,480,370,3,0,-999
28/08/2022 19:57:36,3,480,370,3,0,-999
28/08/2022 19:57:52,3,480,370,3,0,-999
28/08/2022 19:58:08,3,480,370,3,0,-999
28/08/2022 19:58:24,3,480,370,3,0,-999
28/08/2022 19:58:40,3,480,370,3,0,-999
28/08/2022 19:58:56,3,480,370,3,0,-999
28/08/2022 19:59:12,3,480,370,3,0,-999
28/08/2022 19:59:28,3,480,370,3,0,-999
28/08/2022 19:59:44,3,480,370,3,0,-999
28/08/2022 20:00:00,3,480,460,3,0,-999
28/08/2022 20:00:16,3,480,460,3,0,-999
28/08/2022 20:00:32,3,480,460,3,0,-999
28/08/2022 20:00:48,3,480,460,3,0,-999
28/08/2022 20:01:04,3,480,460,3,0,-999
28/08/2022 20:01:20,3,480,460,3,0,-999
28/08/2022 20:01:36,3,480,460,3,0,-999
28/08/2022 20:01:52,3,480,460,3,0,-999
28/08/2022 20:02:08,3,480,460,3,0,-999
28/08/2022 20:02:24,3,480,460,3,0,-999
28/08/2022 20:02:40,3,480,460,3,0,-999
28/08/2022 20:02:56,3,480,460,3,0,-999
28/08/2022 20:03:12,3,480,460,3,0,-999
28/08/2022 20:03:28,3,480,460,3,0,-999
28/08/2022 20:03:44,3,480,460,3,0,-999
28/08/2022 20:04:00,3,480,460,3,0,-999
28/08/2022 20:04:16,3,480,460,3,0,-999
28/08/2022 20:04:32,3,480,460,3,1,11120
28/08/2022 20:04:48,3,480,460,3,1,11120
28/08/2022 20:05:04,3,480,460,3,1,11100
28/08/2022 20:05:20,3,480,460,3,1,11100
28/08/2022 20:05:36,3,480,460,3,1,11090
28/08/2022 20:05:52,3,480,460,3,1,11090
28/08/2022 20:06:08,3,480,460,3,1,11040
28/08/2022 20:06:24,3,480,460,3,1,11040
28/08/2022 20:06:40,3,480,460,3,1,11040
28/08/2022 20:06:56,3,480,460,3,1,11010
28/08/2022 20:07:12,3,480,460,3,1,11010
28/08/2022 20:07:28,3,480,460,3,1,10920
28/08/2022 20:07:44,3,480,460,3,1,10920
28/08/2022 20:08:00,3,480,460,3,1,10890
28/08/2022 20:08:16,3,480,460,3,1,10890
28/08/2022 20:08:32,3,480,460,3,1,10890
28/08/2022 20:08:48,3,480,460,3,1,10890
28/08/2022 20:09:04,3,480,460,3,1,10890
28/08/2022 20:09:20,3,480,460,3,1,10890
28/08/2022 20:09:36,3,480,460,3,1,10890
28/08/2022 20:09:52,3,480,460,3,1,10830
28/08/2022 20:10:08,3,480,460,3,1,10830
28/08/2022 20:10:24,3,480,460,3,1,10830
28/08/2022 20:10:40,3,480,460,3,1,10830
28/08/2022 20:10:56,3,480,460,3,1,10830
28/08/2022 20:11:12,3,480,460,3,1,10830
28/08/2022 20:11:28,3,480,460,3,1,10830
28/08/2022 20:11:44,3,480,460,3,1,10830
28/08/2022 20:12:00,3,480,460,3,1,10830
28/08/2022 20:12:16,3,480,460,3,1,10830
28/08/2022 20:12:32,3,480,460,3,1,10830
28/08/2022 20:12:48,3,480,460,3,1,10830
28/08/2022 20:13:04,3,480,460,3,1,10830
28/08/2022 20:13:20,3,480,460,3,1,10870
28/08/2022 20:13:36,3,480,460,3,1,10870
28/08/2022 20:13:52,3,480,460,3,1,10870
28/08/2022 20:14:08,3,480,460,3,1,10880
28/08/2022 20:14:24,3,480,460,3,1,10880
28/08/2022 20:14:40,3,480,460,3,1,10840
28/08/2022 20:14:56,3,470,460,3,1,10840
28/08/2022 20:15:12,3,470,460,3,1,10820
28/08/2022 20:15:28,3,470,460,3,1,10820
28/08/2022 20:15:44,3,470,460,3,1,10830
28/08/2022 20:16:00,3,470,460,3,1,10830
28/08/2022 20:16:16,3,470,460,3,1,10830
28/08/2022 20:16:32,3,470,460,3,1,10830
28/08/2022 20:16:48,3,470,460,3,1,10830
28/08/2022 20:17:04,3,470,460,3,1,10880
28/08/2022 20:17:20,3,470,460,3,1,10880
28/08/2022 20:17:36,3,470,460,3,1,10890
28/08/2022 20:17:52,3,470,460,3,1,10890
28/08/2022 20:18:08,3,460,460,3,0,-999
28/08/2022 20:18:24,3,460,460,3,0,-999
28/08/2022 20:18:40,3,460,460,3,0,-999
28/08/2022 20:18:56,3,460,460,3,0,-999
28/08/2022 20:19:12,3,460,460,3,0,-999
28/08/2022 20:19:28,3,460,460,3,0,-999
28/08/2022 20:19:44,3,460,460,3,0,-999
28/08/2022 20:20:00,3,460,460,3,0,-999
28/08/2022 20:20:16,3,460,460,3,0,-999
28/08/2022 20:20:32,3,460,460,3,0,-999
28/08/2022 20:20:48,3,460,460,3,0,-999
28/08/2022 20:21:04,3,460,460,3,0,-999
28/08/2022 20:21:20,3,460,460,3,0,-999
28/08/2022 20:21:36,3,460,460,3,0,-999
28/08/2022 20:21:52,3,450,460,3,0,-999
28/08/2022 20:22:08,3,450,460,3,0,-999
28/08/2022 20:22:24,3,450,460,3,0,-999
28/08/2022 20:22:40,3,450,460,3,0,-999
28/08/2022 20:22:56,3,450,460,3,1,11200
28/08/2022 20:23:12,3,450,460,3,1,11200
28/08/2022 20:23:28,3,450,460,3,1,11200
28/08/2022 20:23:44,3,440,460,3,1,11200
28/08/2022 20:24:00,3,440,460,3,1,11200
28/08/2022 20:24:16,3,440,460,3,1,11220
28/08/2022 20:24:32,3,440,460,3,1,11220
28/08/2022 20:24:48,3,440,460,3,1,11180
28/08/2022 20:25:04,3,440,460,3,1,11180
28/08/2022 20:25:20,3,440,460,3,1,11180
28/08/2022 20:25:36,3,440,460,3,1,11180
28/08/2022 20:25:52,3,440,460,3,1,11180
28/08/2022 20:26:08,3,440,460,3,1,11180
28/08/2022 20:26:24,3,440,460,3,1,11180
28/08/2022 20:26:40,3,440,460,3,1,11180
28/08/2022 20:26:56,3,440,460,3,1,11180
28/08/2022 20:27:12,3,440,460,3,1,11250
28/08/2022 20:27:28,3,440,460,3,1,11250
28/08/2022 20:27:44,3,440,460,3,1,11260
28/08/2022 20:28:00,3,440,460,3,1,11260
28/08/2022 20:28:16,3,440,460,3,1,11260
28/08/2022 20:28:32,3,440,460,3,1,11280
28/08/2022 20:28:48,3,440,460,3,1,11280
28/08/2022 20:29:04,3,440,460,3,1,11300
28/08/2022 20:29:20,3,440,460,3,1,11300
28/08/2022 20:29:36,3,440,460,3,1,11320
28/08/2022 20:29:52,3,440,460,3,1,11320
28/08/2022 20:30:08,3,440,460,3,1,11320
28/08/2022 20:30:24,3,440,460,3,1,11320
28/08/2022 20:30:40,3,440,460,3,1,11320
28/08/2022 20:30:56,3,450,460,3,1,11330
28/08/2022 20:31:12,3,450,460,3,1,11330
28/08/2022 20:31:28,3,450,460,3,1,11290
28/08/2022 20:31:44,3,450,460,3,1,11290
28/08/2022 20:32:00,3,450,460,3,1,11270
28/08/2022 20:32:16,3,450,460,3,1,11270
28/08/2022 20:32:32,3,460,460,3,1,11240
28/08/2022 20:32:48,3,460,460,3,1,11240
28/08/2022 20:33:04,3,460,460,3,1,11240
28/08/2022 20:33:20,3,460,460,3,1,11200
28/08/2022 20:33:36,3,460,460,3,1,11200
28/08/2022 20:33:52,3,460,460,3,1,11210
28/08/2022 20:34:08,3,460,460,3,1,11210
28/08/2022 20:34:24,3,460,460,3,0,-999
28/08/2022 20:34:40,3,460,460,3,0,-999
28/08/2022 20:34:56,3,460,460,3,0,-999
28/08/2022 20:35:12,3,460,460,3,0,-999
28/08/2022 20:35:28,3,460,460,3,0,-999
28/08/2022 20:35:44,3,460,460,3,0,-999
28/08/2022 20:36:00,3,460,460,3,0,-999
28/08/2022 20:36:16,3,460,460,3,0,-999
28/08/2022 20:36:32,3,460,460,3,0,-999
28/08/2022 20:36:48,3,460,460,3,0,-999
28/08/2022 20:37:04,3,460,460,3,0,-999
28/08/2022 20:37:20,3,470,460,3,0,-999
28/08/2022 20:37:36,3,470,460,3,0,-999
28/08/2022 20:37:52,3,470,460,3,0,-999
28/08/2022 20:38:08,3,470,460,3,0,-999
28/08/2022 20:38:24,3,470,460,3,0,-999
28/08/2022 20:38:40,3,470,460,3,0,-999
28/08/2022 20:38:56,3,470,460,3,0,-999
28/08/2022 20:39:12,3,470,460,3,0,-999
28/08/2022 20:39:28,3,470,460,3,0,-999
28/08/2022 20:39:44,3,470,460,3,0,-999
28/08/2022 20:40:00,3,470,460,3,0,-999
28/08/2022 20:40:16,3,470,460,3,0,-999
28/08/2022 20:40:32,3,470,460,3,1,11400
28/08/2022 20:40:48,3,470,460,3,1,11400
28/08/2022 20:41:04,3,470,460,3,1,11390
28/08/2022 20:41:20,3,480,460,3,1,11390
28/08/2022 20:41:36,3,480,460,3,1,11400
28/08/2022 20:41:52,3,480,460,3,1,11400
28/08/2022 20:42:08,3,480,460,3,1,11430
28/08/2022 20:42:24,3,480,460,3,1,11430
28/08/2022 20:42:40,3,480,460,3,1,11430
28/08/2022 20:42:56,3,480,460,3,1,11380
28/08/2022 20:43:12,3,480,460,3,1,11380
28/08/2022 20:43:28,3,480,460,3,1,11380
28/08/2022 20:43:44,3,480,460,3,1,11380
28/08/2022 20:44:00,3,480,460,3,1,11390
28/08/2022 20:44:16,3,480,460,3,1,11390
28/08/2022 20:44:32,3,480,460,3,1,11390
28/08/2022 20:44:48,3,480,460,3,1,11390
28/08/2022 20:45:04,3,480,460,3,1,11390
28/08/2022 20:45:20,3,480,460,3,1,11430
28/08/2022 20:45:36,3,480,460,3,1,11430
28/08/2022 20:45:52,3,480,460,3,1,11440
28/08/2022 20:46:08,3,480,460,3,1,11440
28/08/2022 20:46:24,3,480,460,3,1,11450
28/08/2022 20:46:40,3,480,460,3,1,11450
28/08/2022 20:46:56,3,480,460,3,1,11490
28/08/2022 20:47:12,3,480,460,3,1,11490
28/08/2022 20:47:28,3,480,460,3,1,11490
28/08/2022 20:47:44,3,480,460,3,1,11490
28/08/2022 20:48:00,3,480,460,3,1,11490
28/08/2022 20:48:16,3,480,460,3,1,11490
28/08/2022 20:48:32,3,480,460,3,1,11490
28/08/2022 20:48:48,3,480,460,3,1,11500
28/08/2022 20:49:04,3,480,460,3,1,11500
28/08/2022 20:49:20,3,480,460,3,1,11500
28/08/2022 20:49:36,3,480,460,3,1,11500
28/08/2022 20:49:52,3,480,460,3,1,11500
28/08/2022 20:50:08,3,480,460,3,1,11450
28/08/2022 20:50:24,3,480,460,3,1,11450
28/08/2022 20:50:40,3,480,460,3,1,11450
28/08/2022 20:50:56,3,480,460,3,1,11450
28/08/2022 20:51:12,3,480,460,3,1,11430
28/08/2022 20:51:28,3,480,460,3,1,11430
28/08/2022 20:51:44,3,480,460,3,0,-999
28/08/2022 20:52:00,3,480,460,3,0,-999
28/08/2022 20:52:16,3,480,460,3,0,-999
28/08/2022 20:52:32,3,480,460,3,0,-999
28/08/2022 20:52:48,3,480,460,3,0,-999
28/08/2022 20:53:04,3,480,460,3,0,-999
28/08/2022 20:53:20,3,480,460,3,0,-999
28/08/2022 20:53:36,3,480,460,3,0,-999
28/08/2022 20:53:52,3,480,460,3,0,-999
28/08/2022 20:54:08,3,480,460,3,0,-999
28/08/2022 20:54:24,3,480,460,3,0,-999
28/08/2022 20:54:40,3,480,460,3,0,-999
28/08/2022 20:54:56,3,480,460,3,0,-999
